id,y
2146,93.50770568847656
2151,108.9744644165039
2157,105.37229919433594
2159,109.97068786621094
2162,93.87422943115234
2164,114.75904846191406
2167,93.04009246826172
2168,107.37811279296875
2171,95.27816009521484
2173,94.19613647460938
2174,107.89974975585938
2175,94.72708129882812
2178,94.10570526123047
2180,95.08482360839844
2185,111.15843200683594
2189,93.87091827392578
2190,111.79320526123047
2192,103.44184112548828
2194,112.79315185546875
2200,101.81158447265625
2201,93.66339111328125
2203,110.890869140625
2204,93.6947250366211
2205,111.91490936279297
2209,99.56072998046875
2213,100.46758270263672
2214,97.06085968017578
2215,108.26335906982422
2216,93.66339111328125
2218,94.298583984375
2219,104.71189880371094
2220,95.21489715576172
2222,92.65001678466797
2223,110.2710189819336
2225,107.68289947509766
2226,93.92060852050781
2230,95.59548950195312
2233,111.642333984375
2234,111.780029296875
2235,93.6947250366211
2236,78.76814270019531
2237,95.89155578613281
2240,113.56463623046875
2241,94.52841186523438
2248,102.19390869140625
2249,96.27037048339844
2250,105.68254089355469
2252,110.42862701416016
2253,94.15108489990234
2254,111.1055908203125
2256,78.62976837158203
2258,94.21880340576172
2259,111.14803314208984
2262,94.83190155029297
2265,94.10570526123047
2266,104.97742462158203
2269,99.67308044433594
2271,97.77037811279297
2273,92.65233612060547
2274,111.60816955566406
2275,93.66339111328125
2277,95.63375854492188
2279,93.6947250366211
2280,79.14801788330078
2282,95.08482360839844
2283,101.09842681884766
2288,92.63465881347656
2289,104.9353256225586
2291,93.71019744873047
2292,114.68394470214844
2297,96.4059066772461
2298,107.12031555175781
2299,98.46166229248047
2300,111.31352233886719
2301,93.35181427001953
2304,95.25331115722656
2305,98.31803894042969
2306,94.83190155029297
2308,95.04887390136719
2309,107.20806884765625
2311,100.83989715576172
2312,106.05355834960938
2316,106.12584686279297
2321,102.31375122070312
2322,111.34229278564453
2325,105.34133911132812
2326,96.69539642333984
2329,114.68394470214844
2330,95.63375854492188
2331,98.80525207519531
2332,111.19770812988281
2333,94.83190155029297
2334,103.67477416992188
2335,107.2590103149414
2337,109.87750244140625
2338,98.14764404296875
2340,111.19770812988281
2342,93.75709533691406
2345,93.95025634765625
2349,94.17290496826172
2351,78.946044921875
2352,93.7115478515625
2354,110.02819061279297
2355,109.97209930419922
2357,107.68289947509766
2358,95.04084777832031
2360,93.93734741210938
2361,110.02819061279297
2364,93.89301300048828
2366,95.59146118164062
2369,108.75543975830078
2370,94.97669219970703
2371,111.24752044677734
2373,108.2108383178711
2374,95.79033660888672
2376,110.86531066894531
2378,105.1287841796875
2382,97.70770263671875
2383,93.81068420410156
2386,107.50006103515625
2387,96.420166015625
2389,95.28268432617188
2390,98.18405151367188
2392,94.257080078125
2398,111.19770812988281
2399,92.74225616455078
2400,94.30776977539062
2401,107.25544738769531
2402,97.24436950683594
2404,93.65154266357422
2407,105.01203918457031
2408,110.01602172851562
2409,111.04013061523438
2412,89.1639633178711
2413,96.12818145751953
2415,95.76969909667969
2420,97.90204620361328
2422,104.4197998046875
2423,105.05823516845703
2426,92.33320617675781
2432,95.00228118896484
2434,93.29129028320312
2435,94.696044921875
2436,107.29212951660156
2438,107.8931655883789
2440,110.50811767578125
2443,96.8515625
2444,94.05640411376953
2447,102.19390869140625
2450,95.1163330078125
2454,101.63688659667969
2455,111.3432846069336
2459,94.83190155029297
2460,104.87120056152344
2463,94.61579132080078
2465,95.68702697753906
2468,79.38136291503906
2469,93.6947250366211
2474,95.69145202636719
2478,96.66021728515625
2480,97.38959503173828
2481,113.56463623046875
2489,95.08482360839844
2490,105.0733413696289
2492,93.90972137451172
2496,94.83190155029297
2497,110.8167953491211
2500,94.61734771728516
2505,94.97013092041016
2507,96.6128158569336
2508,111.91490936279297
2509,94.7375259399414
2510,97.00042724609375
2513,93.40441131591797
2515,95.08482360839844
2518,93.81068420410156
2519,100.4135971069336
2520,93.81068420410156
2521,109.48303985595703
2523,110.73089599609375
2525,94.39334869384766
2529,111.89800262451172
2530,93.60259246826172
2533,107.20111083984375
2535,94.89600372314453
2538,99.79293060302734
2544,107.32315826416016
2553,111.09420776367188
2556,96.42034912109375
2558,92.56167602539062
2559,104.28743743896484
2560,97.00418853759766
2561,111.36119079589844
2562,94.11243438720703
2563,109.46119689941406
2564,93.2817153930664
2565,111.66959381103516
2567,105.43753814697266
2572,93.38695526123047
2575,95.59922790527344
2576,112.21661376953125
2577,93.99491882324219
2578,94.22562408447266
2579,110.80215454101562
2580,94.84307098388672
2582,103.08830261230469
2583,93.66973114013672
2587,94.82227325439453
2589,110.96919250488281
2590,94.3458480834961
2591,111.89800262451172
2594,94.30655670166016
2597,94.43267822265625
2598,104.5060806274414
2599,95.34727478027344
2600,99.33991241455078
2602,103.04185485839844
2603,93.38695526123047
2604,105.25251770019531
2606,109.39798736572266
2607,78.69633483886719
2608,94.36693572998047
2613,111.91490936279297
2614,93.78771209716797
2615,109.78844451904297
2617,109.206787109375
2620,95.87030792236328
2623,110.5811538696289
2624,96.47293090820312
2627,111.91490936279297
2629,78.69633483886719
2630,95.06119537353516
2632,94.25950622558594
2636,93.81414031982422
2639,101.9451675415039
2640,107.17639923095703
2642,111.89800262451172
2644,104.57398986816406
2646,107.32906341552734
2647,93.81414031982422
2649,95.77732849121094
2650,104.76403045654297
2652,104.55786895751953
2653,104.24445343017578
2655,105.33202362060547
2657,111.19770812988281
2659,110.14029693603516
2662,93.2879638671875
2663,114.15376281738281
2664,94.88481140136719
2665,104.9559097290039
2670,95.64093780517578
2671,106.63055419921875
2672,96.42349243164062
2675,104.55786895751953
2677,106.9454574584961
2679,110.8067855834961
2683,107.18196105957031
2684,93.88610076904297
2685,95.25439453125
2688,107.00732421875
2689,97.84735107421875
2690,106.24970245361328
2693,98.9994888305664
2694,111.26248931884766
2697,102.40950775146484
2699,93.92130279541016
2703,93.80030822753906
2705,103.96803283691406
2709,80.94569396972656
2710,95.20294189453125
2711,110.1465072631836
2712,94.55421447753906
2713,97.84043884277344
2714,110.43385314941406
2715,93.65210723876953
2717,92.54327392578125
2718,107.2498550415039
2720,109.48246002197266
2721,95.04574584960938
2726,93.73416900634766
2728,96.15502166748047
2731,100.3100357055664
2732,110.4218978881836
2734,93.934326171875
2736,104.75631713867188
2737,94.9757080078125
2738,104.9601821899414
2739,110.57817077636719
2746,94.23946380615234
2749,103.38542938232422
2751,116.07449340820312
2752,106.49047088623047
2753,99.35884857177734
2757,105.1033706665039
2758,92.68090057373047
2759,109.62922668457031
2760,94.20059204101562
2762,109.85863494873047
2764,94.74031066894531
2765,107.53479766845703
2769,110.77864837646484
2771,109.42352294921875
2774,93.48426818847656
2776,96.51851654052734
2777,102.1397476196289
2778,93.90972137451172
2779,111.12206268310547
2782,93.40385437011719
2784,99.7544937133789
2787,95.3571548461914
2789,93.64374542236328
2792,93.28028869628906
2798,95.18893432617188
2799,103.91996765136719
2800,95.94345092773438
2801,88.47830963134766
2802,94.14376831054688
2804,96.03523254394531
2807,102.18897247314453
2808,93.72379302978516
2809,107.5595703125
2811,113.12727355957031
2812,97.11322021484375
2814,92.45774841308594
2816,108.94355010986328
2817,109.41258239746094
2818,110.10652923583984
2820,109.52691650390625
2821,79.13005828857422
2822,93.82913970947266
2823,108.33030700683594
2824,99.35395050048828
2826,94.25371551513672
2829,93.90972137451172
2834,96.4813232421875
2835,82.07984161376953
2838,95.92478942871094
2839,108.6421890258789
2840,94.42504119873047
2841,110.10112762451172
2842,94.40933227539062
2846,112.091064453125
2848,99.88622283935547
2849,93.60167694091797
2850,110.43385314941406
2851,94.07154846191406
2853,94.00679016113281
2854,111.89800262451172
2858,110.28958892822266
2861,98.28665161132812
2864,93.90972137451172
2865,114.15376281738281
2866,109.64579772949219
2867,96.5975570678711
2868,111.47982025146484
2870,112.11949920654297
2877,94.18684387207031
2878,111.91490936279297
2880,111.0111312866211
2882,81.19569396972656
2883,94.0894775390625
2884,102.73291778564453
2885,97.20335388183594
2887,94.69432067871094
2888,108.00624084472656
2889,94.19613647460938
2890,104.80876922607422
2891,99.3454818725586
2892,114.77104187011719
2893,95.4744873046875
2898,109.14630126953125
2899,94.74462890625
2900,107.8616943359375
2901,93.8777084350586
2909,96.94823455810547
2910,102.10569763183594
2911,110.07917785644531
2913,106.84800720214844
2914,94.85948944091797
2918,94.33379364013672
2919,109.92491912841797
2920,94.99273681640625
2921,111.91490936279297
2922,95.52487182617188
2923,103.92704772949219
2925,109.71592712402344
2926,94.84307098388672
2927,111.84127807617188
2929,107.78620910644531
2933,93.07994079589844
2934,98.37454223632812
2936,110.03559875488281
2941,106.0700454711914
2942,94.70433807373047
2943,111.54032135009766
2945,106.0602798461914
2950,92.43559265136719
2951,111.41692352294922
2953,103.26274871826172
2954,97.60960388183594
2955,107.13493347167969
2956,95.57428741455078
2960,97.51002502441406
2962,97.00943756103516
2963,105.31294250488281
2964,104.90984344482422
2966,78.66863250732422
2967,97.82075500488281
2968,105.60649871826172
2969,92.56938171386719
2971,96.85755920410156
2972,96.4059066772461
2974,93.81462097167969
2975,109.43911743164062
2977,115.8897933959961
2980,106.57084655761719
2981,93.72482299804688
2983,94.63812255859375
2984,106.47525787353516
2985,114.54684448242188
2986,103.26548767089844
2987,96.4059066772461
2989,94.62468719482422
2990,110.56474304199219
2991,97.09652709960938
2992,79.38136291503906
2995,102.40950775146484
2996,104.78071594238281
3002,105.22380065917969
3004,109.85436248779297
3005,116.00393676757812
3006,94.55097198486328
3010,94.10700225830078
3011,103.91436767578125
3014,94.84307098388672
3015,92.9803466796875
3016,94.22547912597656
3017,109.21810913085938
3018,93.95809173583984
3021,104.60779571533203
3024,104.5060806274414
3028,94.87434387207031
3030,93.90972137451172
3032,96.28858184814453
3039,93.66577911376953
3040,98.77814483642578
3041,103.00467681884766
3043,101.17808532714844
3044,110.18991088867188
3046,108.83125305175781
3055,94.73966979980469
3056,111.31632995605469
3058,92.6623764038086
3059,102.24164581298828
3061,114.80530548095703
3063,108.48770904541016
3066,93.0442886352539
3067,104.5060806274414
3068,78.65815734863281
3069,95.16476440429688
3072,113.08855438232422
3073,109.89778137207031
3074,99.36014556884766
3077,93.1799545288086
3082,95.45460510253906
3084,102.40950775146484
3085,102.50065612792969
3088,104.57398986816406
3091,94.7586669921875
3092,109.7469253540039
3093,93.74237060546875
3094,100.3100357055664
3096,111.42398071289062
3097,93.2015380859375
3098,81.22466278076172
3102,113.14672088623047
3106,95.14922332763672
3109,94.32926177978516
3111,93.56619262695312
3112,116.00393676757812
3113,96.14446258544922
3115,94.36693572998047
3116,110.79747009277344
3117,95.76277160644531
3121,108.47065734863281
3122,94.47816467285156
3123,94.62720489501953
3124,104.85704803466797
3125,94.22547912597656
3126,102.774169921875
3127,114.72509765625
3129,93.65354919433594
3130,111.51361846923828
3132,107.41230010986328
3134,104.80398559570312
3135,94.78106689453125
3137,91.5306396484375
3138,99.01106262207031
3140,94.06820678710938
3144,108.92918395996094
3145,94.0447006225586
3146,109.78844451904297
3147,98.0481948852539
3148,99.7640151977539
3149,108.14932250976562
3150,111.62227630615234
3151,95.08470916748047
3152,96.4221420288086
3155,97.01588439941406
3156,110.4775390625
3159,93.85643768310547
3161,97.84599304199219
3162,107.25559997558594
3163,94.3853759765625
3165,104.32303619384766
3172,95.99295806884766
3173,109.81293487548828
3176,100.22246551513672
3177,104.35533905029297
3179,109.43911743164062
3183,93.40351867675781
3186,94.35176086425781
3187,100.53998565673828
3189,110.73528289794922
3190,95.44416809082031
3192,114.72509765625
3193,95.99295806884766
3194,111.34178924560547
3197,94.22795104980469
3198,97.08512878417969
3200,95.80406188964844
3201,113.55581665039062
3202,97.08512878417969
3204,94.61454010009766
3205,92.923583984375
3206,110.22198486328125
3208,105.20867156982422
3210,104.57601165771484
3211,98.70227813720703
3212,114.80530548095703
3213,95.13602447509766
3214,110.67808532714844
3216,104.80876922607422
3219,93.7774429321289
3220,104.70597839355469
3221,96.14446258544922
3226,107.5934066772461
3227,98.039306640625
3228,110.32727813720703
3229,94.28520202636719
3232,79.38136291503906
3233,94.30796813964844
3234,94.48107147216797
3236,94.56141662597656
3238,109.99676513671875
3239,111.15840148925781
3240,96.03687286376953
3247,107.08519744873047
3249,104.4367446899414
3252,110.47821807861328
3253,101.45171356201172
3254,105.58322143554688
3255,101.19624328613281
3256,111.26873016357422
3257,93.8990478515625
3262,95.47582244873047
3263,104.5289306640625
3264,95.57428741455078
3266,109.5869140625
3267,101.27909851074219
3269,98.56192779541016
3272,114.54684448242188
3274,94.22795104980469
3275,109.18993377685547
3277,97.6505355834961
3279,99.45577239990234
3280,106.25325012207031
3283,95.23819732666016
3285,94.66925811767578
3287,95.38800811767578
3288,104.5060806274414
3290,103.23330688476562
3291,95.488525390625
3298,109.42854309082031
3299,94.9256591796875
3302,108.86043548583984
3303,94.19220733642578
3304,101.81529235839844
3307,94.87434387207031
3309,93.99329376220703
3314,78.67364501953125
3316,109.56681823730469
3317,93.19256591796875
3319,95.6342544555664
3320,107.89617156982422
3321,95.11824035644531
3322,102.57827758789062
3324,93.19369506835938
3326,93.49698638916016
3329,109.56714630126953
3330,93.2015380859375
3331,110.95339965820312
3335,114.77104187011719
3337,96.58601379394531
3338,102.64019012451172
3339,99.96508026123047
3340,109.34432220458984
3341,93.69570922851562
3343,94.4933853149414
3346,93.65782928466797
3348,94.72915649414062
3351,104.3525161743164
3352,116.45237731933594
3355,92.41304016113281
3356,112.36552429199219
3358,103.7155990600586
3359,97.50627899169922
3360,107.3667984008789
3371,120.00316619873047
3372,95.6640396118164
3374,102.48944854736328
3377,102.72140502929688
3378,93.3980941772461
3380,103.57091522216797
3382,98.83560943603516
3386,98.30233764648438
3389,105.19802856445312
3391,103.09624481201172
3393,96.34230041503906
3394,105.98371124267578
3395,92.03103637695312
3397,111.91490936279297
3398,97.50955200195312
3399,82.16228485107422
3400,94.79749298095703
3404,102.5720443725586
3407,110.99444580078125
3409,105.89066314697266
3419,97.6304702758789
3421,94.25285339355469
3425,94.17974853515625
3427,78.28472137451172
3428,114.60293579101562
3429,110.91044616699219
3431,95.82635498046875
3435,95.76911163330078
3436,111.80489349365234
3439,95.99806213378906
3441,96.11067199707031
3442,114.60293579101562
3443,95.4933853149414
3444,103.6513671875
3445,93.47879791259766
3446,105.98603820800781
3449,93.90972137451172
3453,94.72319793701172
3457,98.3950424194336
3460,104.79022979736328
3461,102.96794891357422
3462,93.9271240234375
3464,108.52154541015625
3465,78.66658782958984
3466,94.7387466430664
3467,105.72396850585938
3468,95.47964477539062
3469,104.31297302246094
3470,103.52505493164062
3472,111.91490936279297
3473,94.87859344482422
3475,94.2269515991211
3476,110.40103149414062
3478,103.65193939208984
3479,102.8484115600586
3483,95.83575439453125
3484,103.09503936767578
3485,94.58869934082031
3487,95.3119888305664
3488,110.08446502685547
3496,111.876708984375
3497,101.58673095703125
3499,97.35909271240234
3500,78.76814270019531
3501,95.59922790527344
3504,96.25505828857422
3508,107.12482452392578
3511,94.02572631835938
3512,110.7726821899414
3515,96.46073913574219
3517,93.35712432861328
3518,106.12649536132812
3526,110.72903442382812
3528,103.4338150024414
3529,93.84847259521484
3530,110.58708190917969
3531,93.87657165527344
3532,102.91851043701172
3533,94.75582122802734
3534,96.02643585205078
3535,78.35037231445312
3536,93.71145629882812
3537,110.1617431640625
3538,95.13611602783203
3539,109.29566955566406
3540,99.20053100585938
3545,110.3809814453125
3546,92.33792114257812
3550,106.12004089355469
3551,100.17752075195312
3553,94.25487518310547
3554,104.79022979736328
3557,95.79519653320312
3558,108.63822937011719
3559,93.90972137451172
3561,95.94933319091797
3562,111.91490936279297
3563,93.95463562011719
3564,104.3525161743164
3565,93.47879791259766
3567,96.47415924072266
3571,104.3525161743164
3572,98.42913818359375
3574,98.46382141113281
3576,94.21221923828125
3577,110.8133773803711
3578,94.49093627929688
3579,94.17719268798828
3583,95.76412200927734
3585,98.68019104003906
3586,106.9631118774414
3587,109.19485473632812
3593,95.36791229248047
3594,100.6865005493164
3595,93.65067291259766
3599,95.1044921875
3600,104.90406799316406
3601,111.91490936279297
3602,93.90972137451172
3604,102.19522857666016
3609,113.56642150878906
3610,102.05062866210938
3612,110.08202362060547
3614,111.78923034667969
3615,96.8048095703125
3617,98.84552764892578
3618,110.64607238769531
3619,109.38966369628906
3620,110.17953491210938
3621,94.77432250976562
3625,95.0853042602539
3626,103.69926452636719
3630,103.39080810546875
3631,103.65773010253906
3632,105.91571044921875
3633,96.25505828857422
3634,110.26081848144531
3637,96.97504425048828
3639,94.2712173461914
3640,107.47147369384766
3641,94.29467010498047
3644,112.40985870361328
3645,97.01553344726562
3646,93.68644714355469
3647,95.34362030029297
3648,109.814208984375
3653,112.18049621582031
3654,94.30776977539062
3655,109.97990417480469
3659,102.774169921875
3660,95.10157012939453
3662,109.2445297241211
3666,96.76332092285156
3668,94.5318832397461
3671,96.03946685791016
3673,95.64152526855469
3674,111.23979949951172
3675,93.7070083618164
3681,93.66698455810547
3682,112.12720489501953
3686,110.66436004638672
3687,96.02217864990234
3692,81.04092407226562
3695,109.97028350830078
3696,98.26626586914062
3699,111.65408325195312
3705,113.6844482421875
3707,79.38136291503906
3708,93.53911590576172
3709,108.54095458984375
3710,95.97394561767578
3712,93.34367370605469
3715,110.67105865478516
3716,94.65800476074219
3720,105.6990966796875
3722,79.38136291503906
3726,94.50687408447266
3728,94.82734680175781
3729,111.03836822509766
3731,104.26126098632812
3735,110.02931213378906
3736,94.67578125
3739,104.38532257080078
3741,111.046630859375
3743,103.15055084228516
3744,94.9402847290039
3745,110.44700622558594
3746,102.26856231689453
3751,94.73161315917969
3753,94.73471069335938
3760,111.65118408203125
3761,95.0102310180664
3762,109.96337127685547
3763,94.59823608398438
3765,94.03900909423828
3768,120.35061645507812
3769,95.15070343017578
3770,103.19638061523438
3773,111.32699584960938
3774,95.81690216064453
3776,94.19613647460938
3778,94.65886688232422
3779,111.59894561767578
3780,95.45982360839844
3781,108.46484375
3782,95.28250885009766
3783,111.9089584350586
3784,93.84684753417969
3786,94.50687408447266
3789,108.38803100585938
3790,94.60624694824219
3793,111.5985336303711
3795,111.0111312866211
3797,99.07500457763672
3798,114.54684448242188
3800,111.80489349365234
3804,95.88260650634766
3810,95.7125015258789
3815,111.33979797363281
3816,95.88260650634766
3818,107.09491729736328
3824,111.89800262451172
3828,106.07585906982422
3830,112.30797576904297
3831,99.609375
3832,78.68842315673828
3834,111.60295104980469
3835,94.83614349365234
3836,111.29635620117188
3838,94.60531616210938
3839,114.80530548095703
3840,111.41424560546875
3845,94.66366577148438
3846,110.14029693603516
3847,93.35712432861328
3849,78.67364501953125
3853,110.8469009399414
3855,107.12482452392578
3856,92.67949676513672
3864,81.58348846435547
3865,94.67955780029297
3866,111.17259216308594
3867,93.44514465332031
3868,111.80489349365234
3869,95.58434295654297
3871,94.8720932006836
3875,102.60633087158203
3876,95.61188507080078
3878,94.82813262939453
3879,107.72360229492188
3881,111.80489349365234
3883,111.6351089477539
3884,96.46073913574219
3886,110.44384765625
3890,97.07469940185547
3893,102.60118865966797
3897,105.72900390625
3901,94.86572265625
3902,110.26351928710938
3913,110.71865844726562
3914,95.2114028930664
3916,93.8448257446289
3917,108.96856689453125
3924,105.31674194335938
3925,94.45213317871094
3928,95.72238159179688
3929,111.48590850830078
3932,95.16094207763672
3933,104.82723236083984
3934,82.80562591552734
3935,93.90972137451172
3936,94.27688598632812
3937,110.14029693603516
3938,93.73768615722656
3939,111.29635620117188
3943,94.40385437011719
3944,111.89800262451172
3945,110.59833526611328
3946,95.5596923828125
3947,108.57615661621094
3948,93.69485473632812
3949,109.99676513671875
3950,95.83650207519531
3951,109.63168334960938
3952,93.9271240234375
3953,108.5707778930664
3961,114.19806671142578
3962,94.59823608398438
3966,96.02643585205078
3967,106.7115707397461
3968,96.6727523803711
3969,109.16704559326172
3970,97.22537231445312
3971,105.0733413696289
3973,98.39081573486328
3974,112.2419204711914
3975,110.19194030761719
3977,127.56216430664062
3979,108.46298217773438
3985,100.68138885498047
3986,104.42335510253906
3988,111.18277740478516
3991,95.04167938232422
3992,103.75801849365234
3993,98.39881134033203
3994,94.325927734375
3995,111.06867980957031
4005,105.59427642822266
4007,93.7762222290039
4008,105.16753387451172
4009,93.36641693115234
4010,106.48184967041016
4011,82.26252746582031
4012,95.47571563720703
4013,105.84212493896484
4015,109.75128936767578
4016,111.1860122680664
4018,109.29411315917969
4025,94.25271606445312
4026,110.2965087890625
4028,110.26033782958984
4029,95.04395294189453
4031,95.70441436767578
4032,110.53062438964844
4033,99.65840148925781
4034,102.68301391601562
4037,94.60890197753906
4038,100.2975082397461
4039,94.60628509521484
4041,95.58434295654297
4042,109.25077819824219
4043,94.65048217773438
4044,104.82723236083984
4045,94.67855834960938
4046,111.843505859375
4047,98.7436752319336
4048,105.81835174560547
4049,96.0912857055664
4051,94.40943145751953
4052,111.84127807617188
4058,104.73299407958984
4062,108.88751220703125
4064,112.67955780029297
4067,93.73199462890625
4068,78.67364501953125
4070,94.1958236694336
4072,113.55519104003906
4074,111.89777374267578
4075,98.3626708984375
4076,110.62557220458984
4077,93.84077453613281
4078,112.3803939819336
4080,104.82723236083984
4082,108.71736145019531
4085,93.32555389404297
4086,109.49183654785156
4088,110.2965087890625
4089,97.13319396972656
4092,79.06036376953125
4094,93.40303802490234
4095,110.53995513916016
4096,94.60779571533203
4097,103.82783508300781
4102,101.17808532714844
4105,95.59876251220703
4107,110.86835479736328
4111,98.1474838256836
4112,104.88410949707031
4113,94.7387466430664
4114,105.22566223144531
4115,94.00756072998047
4116,111.70336151123047
4117,96.74933624267578
4118,95.58434295654297
4119,111.56639862060547
4120,93.7025375366211
4122,80.45463562011719
4125,94.5516128540039
4126,110.86997985839844
4129,110.67105865478516
4134,109.91122436523438
4137,95.06270599365234
4141,107.53960418701172
4142,94.07431030273438
4144,94.62948608398438
4145,105.31674194335938
4146,108.09017181396484
4150,96.69883728027344
4151,79.67544555664062
4154,93.73199462890625
4156,94.23432922363281
4157,108.98641204833984
4159,111.1860122680664
4160,93.97599029541016
4161,111.59894561767578
4168,94.95699310302734
4171,103.65193939208984
4172,111.660888671875
4173,97.37118530273438
4175,95.62739562988281
4176,104.82723236083984
4177,94.62948608398438
4178,99.31307983398438
4179,96.84912109375
4181,110.26937866210938
4183,95.04395294189453
4184,110.81510162353516
4185,93.66698455810547
4186,110.54335021972656
4188,108.31106567382812
4190,110.93193054199219
4192,93.72984313964844
4193,98.31147003173828
4194,111.85224151611328
4195,96.40250396728516
4196,78.71426391601562
4202,95.60235595703125
4203,102.44573211669922
4208,95.52250671386719
4209,107.88542938232422
4210,93.73342895507812
4211,108.95414733886719
4212,114.54684448242188
4214,103.65193939208984
4215,98.0481948852539
4216,109.9836196899414
4217,93.45973205566406
4219,95.2391357421875
