id,y
4222,110.14029693603516
4224,83.41217803955078
4231,103.79850769042969
4232,95.04395294189453
4234,93.53007507324219
4236,94.62948608398438
4237,104.36664581298828
4240,102.87244415283203
4242,107.33316040039062
4243,94.92227935791016
4247,94.61470794677734
4248,109.3351058959961
4249,96.43437194824219
4254,103.42091369628906
4263,95.60559844970703
4265,110.26158142089844
4267,106.5252456665039
4268,110.7343521118164
4271,110.71552276611328
4272,98.77034759521484
4273,109.04087829589844
4274,93.1729965209961
4276,97.11300659179688
4278,94.12478637695312
4280,94.18978118896484
4281,110.5585708618164
4283,94.77420806884766
4284,108.63443756103516
4285,102.9339370727539
4286,111.57463836669922
4287,98.13316345214844
4288,109.127197265625
4289,94.24710845947266
4290,89.9980697631836
4293,93.11579895019531
4296,103.28404998779297
4297,94.69308471679688
4299,94.46949768066406
4303,110.4523696899414
4310,96.67149353027344
4312,106.88738250732422
4318,104.51248931884766
4320,97.8594970703125
4322,94.21187591552734
4323,111.8041763305664
4325,104.23919677734375
4326,111.4441146850586
4328,105.76326751708984
4330,105.67864227294922
4332,110.19524383544922
4333,97.21747589111328
4335,93.84307861328125
4336,104.94529724121094
4338,107.62728118896484
4341,93.30985260009766
4342,105.03614044189453
4344,104.73299407958984
4347,98.82733917236328
4348,104.57398986816406
4351,106.54692077636719
4352,95.00084686279297
4353,108.46227264404297
4355,103.78459930419922
4356,93.406494140625
4359,103.68516540527344
4360,94.61599731445312
4361,94.76934814453125
4364,96.9574966430664
4365,103.68836212158203
4368,93.91658782958984
4372,94.93285369873047
4374,93.1629867553711
4376,94.47877502441406
4377,107.33170318603516
4380,94.46273040771484
4383,105.8083267211914
4384,94.22562408447266
4385,106.96504974365234
4389,94.29415893554688
4391,97.45366668701172
4392,110.52550506591797
4393,93.71080780029297
4395,95.33918762207031
4396,111.02128601074219
4398,108.81614685058594
4399,101.228271484375
4401,92.58979797363281
4406,96.13951110839844
4408,103.71018981933594
4412,104.57398986816406
4415,96.88155364990234
4418,101.62775421142578
4419,93.1629867553711
4420,78.71072387695312
4422,111.89800262451172
4423,93.1629867553711
4425,93.63346862792969
4428,100.56937408447266
4431,107.27787017822266
4434,93.82568359375
4436,97.67066955566406
4437,107.4437484741211
4439,114.80530548095703
4440,95.82943725585938
4441,103.3182144165039
4444,96.25379180908203
4445,103.65193939208984
4446,94.20059204101562
4447,109.45536804199219
4452,106.25067138671875
4456,110.68548583984375
4457,93.47297668457031
4458,110.63128662109375
4460,93.406494140625
4461,114.85370635986328
4462,93.95028686523438
4465,101.31499481201172
4466,99.7365951538086
4468,97.55192565917969
4469,106.08332824707031
4472,109.32471466064453
4475,95.66340637207031
4478,93.74596405029297
4479,110.56956481933594
4480,96.32784271240234
4483,83.57351684570312
4484,94.69001770019531
4485,106.6374740600586
4486,97.22537231445312
4488,97.16516876220703
4489,107.08524322509766
4490,94.3651123046875
4491,104.70133209228516
4492,98.4603042602539
4493,106.02899932861328
4494,95.76911163330078
4495,102.57633972167969
4498,91.5306396484375
4499,93.87044525146484
4500,104.70768737792969
4503,108.3280258178711
4505,101.2998046875
4506,97.6384506225586
4507,94.1824951171875
4508,104.51248931884766
4510,110.86531066894531
4511,92.58863830566406
4513,97.37046813964844
4516,78.55925750732422
4519,94.7594985961914
4521,99.75873565673828
4531,93.8816146850586
4532,84.75741577148438
4533,98.81326293945312
4534,109.96118927001953
4536,104.51248931884766
4537,93.47297668457031
4539,96.31195068359375
4542,104.75662994384766
4545,93.82551574707031
4549,92.97107696533203
4551,97.01246643066406
4554,98.9944839477539
4556,111.73866271972656
4559,111.15625762939453
4561,111.44227600097656
4562,110.97865295410156
4566,112.9091796875
4569,95.34884643554688
4570,111.02128601074219
4573,96.01268768310547
4574,104.90385437011719
4575,93.5497817993164
4577,95.52589416503906
4578,110.14029693603516
4580,110.9749526977539
4582,93.90972137451172
4583,111.89800262451172
4585,93.44197082519531
4587,104.51248931884766
4595,93.45233917236328
4596,107.31959533691406
4601,95.56974029541016
4602,112.12760162353516
4603,94.34160614013672
4605,108.28666687011719
4606,95.45420837402344
4607,110.80868530273438
4608,98.38377380371094
4610,93.76874542236328
4613,106.8254623413086
4617,94.65070343017578
4618,110.07552337646484
4619,93.72984313964844
4620,95.50325775146484
4622,95.39742279052734
4625,93.406494140625
4626,104.51248931884766
4627,94.57435607910156
4629,90.27035522460938
4631,92.86854553222656
4633,104.51248931884766
4634,108.24331665039062
4635,96.54036712646484
4639,97.92547607421875
4640,107.79225158691406
4642,106.9052963256836
4644,108.15936279296875
4646,104.51248931884766
4647,94.22257995605469
4648,92.57966613769531
4649,95.5616455078125
4650,107.78035736083984
4655,92.97107696533203
4660,93.03954315185547
4661,111.38838958740234
4662,93.20874786376953
4663,111.70195007324219
4665,93.6947250366211
4666,107.46540832519531
4667,102.94324493408203
4668,94.94123077392578
4670,93.91322326660156
4671,106.97264099121094
4672,96.57691192626953
4673,102.9486312866211
4675,104.03235626220703
4676,95.24040985107422
4677,97.70258331298828
4680,94.10787200927734
4682,96.04483032226562
4683,111.4337158203125
4685,104.57398986816406
4686,95.46639251708984
4688,111.9089584350586
4690,106.670654296875
4692,111.60518646240234
4693,94.00839233398438
4697,92.97676849365234
4700,111.6347885131836
4702,111.48851776123047
4707,114.7859115600586
4708,93.32555389404297
4710,87.97394561767578
4716,102.09892272949219
4717,94.0894775390625
4718,95.79043579101562
4720,94.50466918945312
4721,78.933349609375
4723,96.1961441040039
4726,110.55308532714844
4727,92.35311889648438
4729,98.78134155273438
4731,95.8725814819336
4732,111.6133041381836
4735,99.75334167480469
4736,104.65660095214844
4737,94.46966552734375
4738,111.47637939453125
4739,110.44654846191406
4744,103.65193939208984
4747,96.63551330566406
4749,108.29078674316406
4750,93.32555389404297
4752,111.91490936279297
4755,95.21148681640625
4756,99.99794006347656
4757,111.88903045654297
4758,92.18331146240234
4759,105.44074249267578
4763,94.0894775390625
4764,107.46070098876953
4765,94.58122253417969
4766,93.73309326171875
4767,111.5427017211914
4769,108.57421112060547
4770,97.07673645019531
4771,79.49497985839844
4772,104.5060806274414
4774,111.85224151611328
4776,102.37348937988281
4777,109.12828826904297
4778,101.66747283935547
4780,94.16007995605469
4784,95.02005004882812
4786,94.7549819946289
4787,78.64631652832031
4788,102.01546478271484
4789,111.91490936279297
4791,104.11981964111328
4792,94.64110565185547
4795,110.77088928222656
4796,94.10140991210938
4803,94.884521484375
4805,94.17955017089844
4807,96.01268768310547
4809,92.9833755493164
4816,96.26296997070312
4817,79.51170349121094
4818,92.35348510742188
4820,96.51594543457031
4821,103.37316131591797
4823,110.98973846435547
4824,93.78658294677734
4825,107.6403579711914
4829,102.93891143798828
4830,95.7071304321289
4831,111.46186828613281
4833,105.41177368164062
4836,96.16435241699219
4837,111.9089584350586
4838,93.41000366210938
4840,95.33561706542969
4841,78.88434600830078
4842,94.3507308959961
4843,111.28488159179688
4844,95.99491119384766
4849,107.31627655029297
4851,100.27483367919922
4852,95.09004974365234
4858,94.13579559326172
4860,95.7071304321289
4863,110.56255340576172
4864,95.16393280029297
4865,111.09420776367188
4867,105.69679260253906
4868,94.1794662475586
4869,110.38764190673828
4873,90.9682846069336
4875,95.32823944091797
4876,111.42398071289062
4877,96.47787475585938
4878,110.09563446044922
4880,78.67364501953125
4886,111.42410278320312
4888,104.69556427001953
4889,94.88911437988281
4890,109.110107421875
4893,94.94898223876953
4895,97.408935546875
4896,103.42887878417969
4899,93.7207260131836
4901,100.93085479736328
4902,111.34965515136719
4903,93.66339111328125
4904,111.91490936279297
4910,93.86231231689453
4912,93.58975219726562
4915,100.19477081298828
4916,105.16753387451172
4917,95.01560974121094
4920,104.5060806274414
4927,102.26956939697266
4928,95.95112609863281
4931,102.81857299804688
4934,94.83863830566406
4936,96.37776947021484
4939,110.39537811279297
4942,111.20835876464844
4943,95.88260650634766
4944,106.84381103515625
4945,97.06352233886719
4947,110.43742370605469
4948,94.74364471435547
4951,96.01268768310547
4952,111.91490936279297
4953,94.17728424072266
4956,93.66339111328125
4957,110.57694244384766
4958,95.17993927001953
4960,96.26436614990234
4968,93.39705657958984
4969,107.97116088867188
4971,97.8782958984375
4973,111.92586517333984
4975,112.38956451416016
4976,95.8782958984375
4978,93.09508514404297
4979,110.00223541259766
4982,95.04168701171875
4983,108.95054626464844
4984,95.54417419433594
4985,114.84172058105469
4986,95.99295806884766
4987,114.18478393554688
4988,96.27327728271484
4994,99.16642761230469
4995,95.52954864501953
5002,81.14871978759766
5004,94.5671157836914
5005,105.11363983154297
5006,94.62002563476562
5007,103.50279998779297
5009,106.94871520996094
5011,111.92586517333984
5014,97.69977569580078
5015,106.1062240600586
5018,94.58101654052734
5019,110.77191162109375
5020,95.13338470458984
5021,106.85204315185547
5022,98.94086456298828
5023,94.62775421142578
5025,95.84825897216797
5032,95.98490905761719
5034,93.98628997802734
5036,94.45108032226562
5038,98.97187042236328
5039,110.5938720703125
5046,99.6895980834961
5049,110.77191162109375
5051,99.83025360107422
5052,96.5975570678711
5053,111.85224151611328
5054,95.73130798339844
5055,94.72122192382812
5057,93.47879791259766
5059,97.76234436035156
5062,102.35418701171875
5063,112.02464294433594
5065,113.11204528808594
5069,93.876708984375
5071,98.35507202148438
5074,102.538330078125
5075,94.84307098388672
5076,111.31938934326172
5077,78.67364501953125
5079,105.58651733398438
5080,94.73197174072266
5081,111.92586517333984
5083,106.6221694946289
5088,105.88509368896484
5089,94.77338409423828
5093,109.51941680908203
5094,106.39689636230469
5095,94.97576141357422
5099,105.11705780029297
5101,109.17794799804688
5103,103.55155181884766
5104,95.71862030029297
5105,108.85653686523438
5107,93.52933502197266
5108,112.20357513427734
5109,95.16059875488281
5111,95.63288116455078
5112,110.38417053222656
5113,98.7308349609375
5114,105.60291290283203
5115,93.97599029541016
5118,95.0193099975586
5122,95.73130798339844
5123,78.712158203125
5125,95.08539581298828
5127,105.31571960449219
5128,99.43341064453125
5129,112.21052551269531
5132,94.64508819580078
5134,110.60836791992188
5135,96.15914916992188
5137,107.41059112548828
5142,93.20711517333984
5143,100.26744079589844
5144,94.1690673828125
5148,94.11358642578125
5149,94.51966857910156
5150,104.99984741210938
5154,78.65815734863281
5155,97.07716369628906
5159,99.4422836303711
5164,95.39948272705078
5165,111.04188537597656
5166,95.13027954101562
5167,111.27603149414062
5169,93.75458526611328
5171,93.54586029052734
5172,111.83619689941406
5176,96.99183654785156
5184,108.95664978027344
5185,101.60358428955078
5186,112.95977020263672
5188,107.62728118896484
5189,111.22370910644531
5190,93.76187133789062
5191,111.04188537597656
5193,110.85430908203125
5196,94.0745849609375
5199,79.47968292236328
5200,104.23394012451172
5203,93.63214111328125
5204,110.983154296875
5205,94.33602905273438
5207,96.01597595214844
5208,103.890625
5212,101.40143585205078
5214,98.56192779541016
5218,95.87946319580078
5220,94.18733978271484
5222,92.39517211914062
5224,97.69429016113281
5225,104.5060806274414
5227,110.28244018554688
5229,102.65982818603516
5232,92.57307434082031
5233,113.79137420654297
5234,106.46611022949219
5237,109.9694595336914
5239,106.61649322509766
5240,94.02000427246094
5241,110.79573059082031
5244,95.66197204589844
5248,107.82328033447266
5251,93.18408966064453
5253,93.47297668457031
5255,93.13160705566406
5256,101.29644775390625
5257,104.65221405029297
5259,100.89400482177734
5260,111.13833618164062
5266,97.55599212646484
5268,93.9341049194336
5275,111.91490936279297
5276,103.58607482910156
5277,96.45326232910156
5279,93.42250061035156
5280,102.61068725585938
5281,92.17394256591797
5283,100.1215591430664
5284,79.25251770019531
5285,95.52954864501953
5286,101.5745620727539
5287,98.42669677734375
5289,94.99163055419922
5290,110.85430908203125
5292,108.69599914550781
5293,94.76841735839844
5294,99.62503051757812
5297,93.46339416503906
5299,98.91322326660156
5302,94.62515258789062
5305,78.8770751953125
5306,93.53754425048828
5308,94.71757507324219
5309,94.65115356445312
5310,108.03813171386719
5312,107.81744384765625
5316,109.04718017578125
5317,94.12274932861328
5319,78.712158203125
5320,95.79234313964844
5323,96.51970672607422
5329,108.55620574951172
5331,109.83543395996094
5334,108.84867858886719
5336,112.0968017578125
5338,104.45738220214844
5341,95.93177795410156
5345,94.38072967529297
5348,93.67637634277344
5349,102.06132507324219
5355,108.2957992553711
5356,99.48941802978516
5360,108.80172729492188
5362,109.75568389892578
5364,111.19412994384766
5366,105.87928771972656
5367,99.20095825195312
5368,94.01115417480469
5370,96.65945434570312
5371,78.71072387695312
5373,107.05193328857422
5375,109.9694595336914
5376,93.63214111328125
5378,111.1860122680664
5379,99.14671325683594
5383,97.03779602050781
5384,106.3868179321289
5389,110.10932159423828
5391,80.10697174072266
5393,108.48470306396484
5395,110.19611358642578
5397,108.9329833984375
5398,94.62779998779297
5399,111.44989776611328
5401,115.98296356201172
5402,96.58000946044922
5403,109.98512268066406
5404,94.35928344726562
5407,78.69633483886719
5408,93.13146209716797
5413,106.75598907470703
5414,94.93265533447266
5417,94.05951690673828
5418,108.69599914550781
5420,109.77708435058594
5421,93.45089721679688
5424,96.02493286132812
5425,110.983154296875
5426,94.83999633789062
5429,108.72412872314453
5431,94.14225769042969
5437,104.86721801757812
5440,93.60902404785156
5444,106.40514373779297
5446,105.09095764160156
5447,97.974609375
5451,98.4127197265625
5452,106.5804443359375
5455,106.46611022949219
5456,93.51632690429688
5458,94.30123901367188
5459,104.61128234863281
5460,94.22666931152344
5462,94.57435607910156
5463,109.84765625
5464,94.96363067626953
5465,111.45982360839844
5466,97.62226867675781
5467,102.3222427368164
5468,98.37770080566406
5469,111.72026824951172
5472,94.07073211669922
5474,96.0697250366211
5475,110.98798370361328
5476,95.75049591064453
5479,102.7485580444336
5480,109.74058532714844
5482,107.91606140136719
5485,93.69575500488281
5486,116.65518951416016
5488,80.91224670410156
5495,102.65982818603516
5496,98.49610137939453
5497,111.876708984375
5499,110.43365478515625
5503,93.6214828491211
5504,95.33455657958984
5507,97.37118530273438
5509,95.75959777832031
5511,94.07620239257812
5512,110.3644027709961
5516,107.20741271972656
5517,93.81507110595703
5518,106.24629211425781
5521,94.27558135986328
5522,103.82048797607422
5527,97.66429138183594
5528,98.2376708984375
5529,111.1851806640625
5532,100.97061157226562
5533,111.21134185791016
5535,105.01034545898438
5536,100.62030029296875
5540,98.42268371582031
5547,96.4247817993164
5548,110.21147918701172
5550,81.19569396972656
5551,95.81771087646484
5554,106.79444885253906
5555,96.36932373046875
5559,110.88142395019531
5560,93.24773406982422
5561,110.67754364013672
5562,93.64900207519531
5563,109.25756072998047
5565,82.00932312011719
5566,99.4615249633789
5567,102.48908233642578
5568,92.04502868652344
5572,94.52217864990234
5574,94.73875427246094
5576,98.38057708740234
5579,110.0595703125
5580,78.28033447265625
5581,93.81084442138672
5583,94.29762268066406
5584,111.3375244140625
5586,111.2356185913086
5587,93.57992553710938
5589,104.38532257080078
5591,104.84219360351562
5592,91.91239166259766
5593,121.04225158691406
5594,94.61331939697266
5595,82.4167709350586
5596,111.9089584350586
5597,106.5693359375
5598,114.79290008544922
5599,96.75088500976562
5602,108.24826049804688
5603,94.61331939697266
5605,92.5855712890625
5607,93.37399291992188
5608,103.36006927490234
5609,94.82283782958984
5610,94.01253509521484
5612,94.45872497558594
5613,111.22370910644531
5614,93.97221374511719
5616,93.46680450439453
5621,94.7443618774414
5623,101.87930297851562
5628,112.6593246459961
5629,93.90441131591797
5631,105.05145263671875
5633,94.1451644897461
5638,108.28856658935547
5639,94.97723388671875
5640,105.12101745605469
5645,98.69062042236328
5646,80.97156524658203
5649,97.96943664550781
5653,108.38306427001953
5655,110.9627914428711
5656,95.7170639038086
5658,94.29583740234375
5662,116.5188980102539
5663,93.67020416259766
5667,93.77140808105469
5670,96.75088500976562
5671,104.63152313232422
5672,94.98097229003906
5673,104.36087036132812
5674,97.11300659179688
5675,108.87640380859375
5676,93.9639663696289
5679,111.85585021972656
5683,109.6010971069336
5687,94.70433807373047
5688,78.6258316040039
5690,94.21434020996094
5691,111.30931091308594
5692,93.8499984741211
5693,108.57401275634766
5694,95.66294860839844
5697,109.78844451904297
5698,93.37564086914062
5699,111.85585021972656
5704,96.51485443115234
5707,111.85585021972656
5709,103.24618530273438
5710,94.18962860107422
5714,96.18309783935547
5718,95.54067993164062
5721,94.01971435546875
5723,95.10871887207031
5724,113.23432159423828
5725,93.32555389404297
5726,110.99364471435547
5729,97.3575668334961
5730,105.71142578125
5731,96.597412109375
5733,78.76332092285156
5736,95.50467681884766
5741,100.72196197509766
5745,109.88166046142578
5747,94.97694396972656
5748,102.96173858642578
5750,110.38792419433594
5751,99.6864013671875
5752,93.51632690429688
5754,95.96249389648438
5755,101.7681884765625
5757,95.91092681884766
5758,115.07395935058594
5760,107.5621566772461
5762,104.28327178955078
5766,109.15589141845703
5768,95.85293579101562
5769,113.79137420654297
5770,98.12974548339844
5771,109.78441619873047
5772,93.80343627929688
5773,102.53817749023438
5774,95.41004943847656
5776,93.37710571289062
5777,111.85585021972656
5778,93.98201751708984
5780,110.5938720703125
5782,92.38650512695312
5783,80.34525299072266
5784,95.61863708496094
5786,98.48765563964844
5788,92.7093276977539
5789,108.65009307861328
5790,96.75088500976562
5791,102.63501739501953
5793,106.86384582519531
5794,94.33910369873047
5796,114.79331970214844
5797,97.0350112915039
5801,95.8437271118164
5803,94.70433807373047
5804,104.70018005371094
5805,94.51331329345703
5806,78.67364501953125
5808,110.77088928222656
5813,97.24436950683594
5815,94.157958984375
5816,109.44580078125
5822,93.77735900878906
5823,110.97664642333984
5825,103.9669418334961
5827,110.61458587646484
5829,104.38532257080078
5830,99.71381378173828
5831,111.35603332519531
5832,93.93997192382812
5833,110.77088928222656
5837,112.40924072265625
5838,95.75665283203125
5839,93.75065612792969
5842,105.12101745605469
5844,110.9427261352539
5845,105.56468963623047
5846,111.22286224365234
5848,78.67823791503906
5850,104.24897766113281
5851,92.7627944946289
5853,95.85293579101562
5854,103.65193939208984
5858,105.12101745605469
5860,110.51949310302734
5864,105.97575378417969
5866,94.5739974975586
5867,111.85585021972656
5868,94.85408782958984
5869,109.6199951171875
5870,93.68260192871094
5871,105.04003143310547
5874,111.04188537597656
5876,112.32015228271484
5877,93.33526611328125
5878,94.35712432861328
5879,110.7470703125
5880,95.59127807617188
5884,94.0885238647461
5886,110.55001831054688
5890,100.2852783203125
5896,98.19615936279297
5897,103.42477416992188
5898,95.85293579101562
5901,104.2998046875
5903,111.85224151611328
5906,94.01253509521484
5908,109.96788787841797
5909,94.04354858398438
5910,111.22370910644531
5911,96.66157531738281
5912,111.19412994384766
5914,111.04188537597656
5919,111.91490936279297
5924,93.98046875
5926,93.79388427734375
5929,101.42455291748047
5930,101.77367401123047
5932,94.17955017089844
5933,109.91177368164062
5934,96.63955688476562
5935,111.53564453125
5936,97.96127319335938
5937,110.39334869384766
5938,96.75923156738281
5939,104.97761535644531
5942,105.46739959716797
5943,94.2442398071289
5944,107.95530700683594
5946,109.74058532714844
5951,93.39075469970703
5953,103.81031036376953
5954,96.58794403076172
5957,106.15996551513672
5961,96.27442169189453
5962,105.36885833740234
5964,79.3464126586914
5965,95.68819427490234
5968,111.04188537597656
5969,95.59271240234375
5974,94.00756072998047
5975,105.6624755859375
5978,78.88434600830078
5981,106.19380187988281
5982,94.98133087158203
5983,112.11927795410156
5989,107.42633819580078
5991,94.23200225830078
5992,100.85747528076172
5995,96.28440856933594
5996,103.39080810546875
5997,110.9223403930664
5998,93.50421905517578
5999,79.6084213256836
6001,110.560302734375
6002,95.00992584228516
6003,101.90775299072266
6004,96.58794403076172
6006,111.65719604492188
6007,96.8305435180664
6011,99.19708251953125
6012,107.43846130371094
6014,96.66157531738281
6015,106.46529388427734
6016,92.22061157226562
6017,108.42868041992188
6018,95.7872314453125
6024,93.89900207519531
6025,103.30376434326172
6026,111.80718994140625
6028,107.25135040283203
6029,78.93095397949219
6030,99.919189453125
6036,111.04188537597656
6040,94.87383270263672
6041,110.55308532714844
6042,93.8242416381836
6044,98.36128997802734
6045,102.52152252197266
6047,104.61895751953125
6048,98.83795928955078
6049,108.69357299804688
6051,114.80776977539062
6052,118.84516906738281
6053,92.58628845214844
6054,110.60293579101562
6058,106.30560302734375
6059,102.56261444091797
6062,95.73420715332031
6063,114.85379791259766
6064,104.4367446899414
6065,94.87383270263672
6067,96.1380844116211
6068,110.68679809570312
6070,103.84883117675781
6071,101.29692077636719
6072,110.58888244628906
6080,110.58888244628906
6081,96.49852752685547
6084,105.32029724121094
6087,101.7681884765625
6089,105.96024322509766
6092,110.58888244628906
6094,92.99234771728516
6095,111.89360809326172
6097,113.580078125
6100,94.58562469482422
6104,105.42642974853516
6105,95.74272155761719
6106,107.70793914794922
6107,78.90479278564453
6108,101.06085205078125
6109,110.58888244628906
6110,94.18167114257812
6114,110.58888244628906
6116,95.17584991455078
6117,100.96244812011719
6118,95.13167572021484
6123,78.70929718017578
6125,111.85224151611328
6128,102.55059814453125
6130,105.57917022705078
6132,107.40274810791016
6137,80.0184555053711
6139,110.80552673339844
6140,94.39028930664062
6141,113.5205307006836
6142,107.0986328125
6144,98.8864517211914
6145,96.33509063720703
6146,101.77301025390625
6149,92.72087860107422
6156,93.80574798583984
6159,112.98800659179688
6160,94.39028930664062
6162,102.75094604492188
6164,111.28155517578125
6165,93.54869079589844
6168,78.9977798461914
6169,110.7470703125
6170,97.47408294677734
6171,106.75151062011719
6172,93.69036865234375
6173,111.48715209960938
6176,97.36029052734375
6177,93.13663482666016
6178,98.138427734375
6180,98.06387329101562
6181,102.57084655761719
6182,93.81328582763672
6185,91.68444061279297
6186,110.731201171875
6188,105.97669219970703
6189,95.32087707519531
6192,105.32029724121094
6193,94.23200225830078
6194,102.52152252197266
6195,93.72039794921875
6196,113.14672088623047
6197,94.64849853515625
6201,110.20079803466797
6202,94.00181579589844
6203,103.6497802734375
6204,95.64458465576172
6207,115.50994110107422
6209,95.49622344970703
6210,96.5990219116211
6211,110.43940734863281
6213,109.96453094482422
6216,93.36387634277344
6217,94.21880340576172
6219,94.45872497558594
6222,78.72239685058594
6223,99.55420684814453
6235,97.3982925415039
6240,96.5304183959961
6242,94.85159301757812
6247,97.11300659179688
6251,103.9067611694336
6254,109.44831085205078
6255,95.6373062133789
6260,104.7965316772461
6261,96.4247817993164
6262,105.47801208496094
6264,110.055419921875
6269,107.13543701171875
6271,109.06336212158203
6275,108.22875213623047
6276,93.93721008300781
6278,96.03549194335938
6279,110.10892486572266
6281,106.94428253173828
6284,93.1772232055664
6286,94.60818481445312
6287,80.41101837158203
6288,95.17312622070312
6292,94.40436553955078
6293,95.51433563232422
6295,98.08120727539062
6298,111.1860122680664
6300,110.86618041992188
6304,102.7485580444336
6308,111.1860122680664
6310,93.6019058227539
6312,110.58888244628906
6320,96.597412109375
6324,93.73961639404297
6325,110.37189483642578
6330,94.60791015625
6336,110.99698638916016
