id,y
6340,107.23726654052734
6341,97.3982925415039
6342,107.88008880615234
6344,94.73527526855469
6345,110.38899230957031
6347,110.826171875
6348,94.74800872802734
6349,111.1860122680664
6351,78.63615417480469
6353,105.68936157226562
6354,95.24495697021484
6357,93.51580047607422
6358,106.2060317993164
6360,103.17913055419922
6363,112.7379150390625
6364,92.58863830566406
6368,113.04816436767578
6370,94.73529815673828
6371,96.51485443115234
6377,94.39571380615234
6379,94.86587524414062
6381,93.8140869140625
6382,78.64800262451172
6383,110.78924560546875
6388,110.09466552734375
6390,111.45626831054688
6392,104.38532257080078
6393,103.67135620117188
6395,94.76085662841797
6398,104.99024200439453
6401,78.67364501953125
6402,93.6566162109375
6403,111.42398071289062
6405,94.0500717163086
6406,93.93260192871094
6407,111.85585021972656
6409,103.82048797607422
6411,93.89546966552734
6413,95.25331115722656
6416,106.84188842773438
6417,102.52125549316406
6418,93.6057357788086
6419,116.44141387939453
6420,109.88184356689453
6426,107.32025146484375
6429,93.35269927978516
6430,94.20147705078125
6431,111.42398071289062
6432,95.44416809082031
6434,97.10035705566406
6437,110.89718627929688
6438,95.58434295654297
6439,106.279052734375
6440,94.26863861083984
6441,93.71726989746094
6442,110.24787902832031
6443,95.53133392333984
6445,95.01496124267578
6448,109.89583587646484
6450,110.51789855957031
6453,97.73109436035156
6455,100.05220794677734
6457,94.26049041748047
6458,108.36555480957031
6461,95.64566802978516
6464,111.3578872680664
6467,94.96902465820312
6469,97.51983642578125
6470,79.02013397216797
6471,94.39028930664062
6473,104.47048950195312
6474,94.20147705078125
6479,95.09413146972656
6481,95.83448791503906
6484,109.60311889648438
6495,102.07990264892578
6496,111.88621520996094
6505,109.61161804199219
6506,94.46924591064453
6508,97.28221130371094
6509,96.2843246459961
6510,102.7485580444336
6512,106.46929168701172
6513,96.51485443115234
6514,109.28565979003906
6515,93.9301986694336
6519,93.81584930419922
6521,95.14505767822266
6523,81.19569396972656
6525,105.12580108642578
6526,95.87356567382812
6528,94.19613647460938
6529,110.01383209228516
6531,109.17021942138672
6533,105.21907043457031
6534,95.1806411743164
6535,109.74058532714844
6536,93.21174621582031
6537,107.58843231201172
6540,93.80585479736328
6541,110.78924560546875
6547,95.44569396972656
6548,107.44738006591797
6551,110.12541198730469
6553,109.57225036621094
6555,106.92375183105469
6556,97.3651123046875
6561,78.92374420166016
6564,95.79488372802734
6565,109.74058532714844
6568,94.96908569335938
6569,110.24787902832031
6573,101.73098754882812
6574,95.5940933227539
6577,111.22817993164062
6579,112.7379150390625
6581,95.15513610839844
6582,111.40921783447266
6585,106.76372528076172
6586,98.99560546875
6589,106.07088470458984
6590,80.19015502929688
6593,99.72374725341797
6594,111.27967834472656
6595,103.15470123291016
6599,95.26675415039062
6600,95.04084777832031
6601,111.78955841064453
6602,92.58863830566406
6603,109.89583587646484
6604,97.47408294677734
6607,103.8148193359375
6608,105.22463989257812
6609,93.49671936035156
6611,96.41321563720703
6613,110.24787902832031
6614,94.00457763671875
6616,96.69332885742188
6617,110.24787902832031
6618,96.67855072021484
6619,102.00056457519531
6621,106.92375183105469
6627,107.07991027832031
6629,103.94866943359375
6631,78.65361022949219
6634,94.88965606689453
6636,96.51485443115234
6638,94.96908569335938
6639,110.24787902832031
6641,110.03813171386719
6642,93.3702621459961
6651,113.70401763916016
6654,79.5223388671875
6657,95.37128448486328
6663,94.24484252929688
6665,108.38803100585938
6666,102.31599426269531
6668,97.24436950683594
6669,107.25887298583984
6670,95.91664123535156
6671,94.53572082519531
6673,94.27703857421875
6675,93.44808197021484
6676,78.65643310546875
6677,94.19329833984375
6679,97.83268737792969
6680,110.48965454101562
6681,102.7485580444336
6685,102.68950653076172
6688,94.43484497070312
6689,94.01480865478516
6690,100.40185546875
6692,110.24787902832031
6693,94.71538543701172
6694,96.01597595214844
6698,116.189208984375
6699,93.20711517333984
6700,107.86581420898438
6701,94.26049041748047
6702,112.377197265625
6704,94.01480865478516
6707,109.47579193115234
6712,111.91490936279297
6713,93.74609375
6715,99.7817153930664
6721,108.88356018066406
6722,94.45872497558594
6723,105.44572448730469
6724,93.57727813720703
6725,116.00393676757812
6731,106.48631286621094
6735,79.43485260009766
6736,100.16707611083984
6737,104.42998504638672
6738,94.31784057617188
6739,100.3972396850586
6741,100.15269470214844
6743,93.85212707519531
6745,97.24436950683594
6747,106.61559295654297
6749,95.08075714111328
6750,104.73344421386719
6751,115.37596893310547
6752,98.64116668701172
6753,110.24787902832031
6755,107.21683502197266
6756,95.86918640136719
6757,102.19242858886719
6759,111.13614654541016
6761,93.69575500488281
6763,94.39028930664062
6764,113.86979675292969
6765,101.02144622802734
6766,109.6787109375
6768,111.65719604492188
6771,94.01480865478516
6773,94.3132095336914
6774,94.50971221923828
6778,98.57354736328125
6779,94.8823013305664
6781,92.42323303222656
6784,97.88238525390625
6786,93.78771209716797
6787,105.60808563232422
6790,94.59668731689453
6793,107.90582275390625
6795,110.31500244140625
6798,110.55392456054688
6806,105.348388671875
6807,95.6792984008789
6810,93.49747467041016
6815,109.75568389892578
6816,93.45616912841797
6817,95.80300903320312
6818,96.26599884033203
6819,104.61895751953125
6820,94.5156478881836
6822,95.14561462402344
6823,114.72509765625
6824,110.79573059082031
6825,96.43509674072266
6828,78.60688781738281
6829,108.84432983398438
6831,108.66463470458984
6832,95.04744720458984
6833,108.9789047241211
6834,94.39028930664062
6836,96.12139892578125
6837,111.91490936279297
6838,93.45341491699219
6840,104.74241638183594
6843,92.68121337890625
6845,92.57307434082031
6846,94.70939636230469
6847,108.73625946044922
6851,110.96699523925781
6852,94.80403137207031
6853,105.69377136230469
6858,96.76399230957031
6861,112.0968017578125
6863,111.78955841064453
6864,78.69633483886719
6865,94.18036651611328
6866,111.91490936279297
6867,94.21024322509766
6868,104.87616729736328
6869,96.62818908691406
6870,110.79573059082031
6874,108.43394470214844
6875,93.94757080078125
6877,111.24613952636719
6878,93.99329376220703
6880,96.81114959716797
6883,108.81993865966797
6884,95.39983367919922
6886,94.53977966308594
6890,100.72431182861328
6893,108.87474822998047
6894,94.23866271972656
6899,111.24613952636719
6900,92.9833755493164
6904,153.82000732421875
6905,111.1291732788086
6906,94.17179870605469
6910,94.07503509521484
6912,108.95370483398438
6913,111.63390350341797
6920,97.46846771240234
6922,93.47705841064453
6923,110.31500244140625
6926,95.23318481445312
6927,107.41902160644531
6928,94.33382415771484
6931,104.60636138916016
6933,94.22095489501953
6936,93.76228332519531
6937,111.91490936279297
6939,96.19459533691406
6941,94.07030487060547
6942,105.57530975341797
6943,99.89990997314453
6944,104.13671112060547
6945,94.19613647460938
6946,109.7630615234375
6947,114.75904846191406
6949,104.57398986816406
6951,104.98418426513672
6953,104.71028137207031
6954,94.33304595947266
6955,107.7621078491211
6963,110.10888671875
6964,94.44084167480469
6966,95.78726196289062
6968,93.71284484863281
6970,102.60633087158203
6972,108.08895111083984
6976,111.3720474243164
6978,111.91490936279297
6981,105.26294708251953
6985,104.40465545654297
6986,94.94977569580078
6987,107.87812042236328
6989,112.31324005126953
6991,114.72509765625
6993,110.17670440673828
6994,98.2376708984375
6995,111.65719604492188
6996,94.13592529296875
6997,111.04188537597656
6998,82.26187133789062
7001,110.52403259277344
7003,101.57119750976562
7006,94.1777114868164
7008,95.52790069580078
7010,92.57307434082031
7011,97.81668853759766
7012,96.88557434082031
7013,93.88099670410156
7014,110.81874084472656
7017,106.39307403564453
7018,96.90291595458984
7019,92.21550750732422
7023,94.24552917480469
7024,101.54146575927734
7025,96.53194427490234
7026,110.90473175048828
7027,94.88819885253906
7028,108.44580841064453
7030,110.31500244140625
7031,94.15936279296875
7033,109.1365737915039
7036,93.64034271240234
7037,95.08534240722656
7039,93.47901916503906
7044,94.18550109863281
7045,111.91490936279297
7046,98.7722396850586
7049,105.3794937133789
7050,98.51053619384766
7051,102.60633087158203
7054,111.7762451171875
7055,96.725341796875
7057,94.33155822753906
7060,111.24613952636719
7061,95.73130798339844
7063,92.42323303222656
7064,110.22978973388672
7067,96.81114959716797
7071,98.55804443359375
7074,104.6970443725586
7075,95.73295593261719
7078,111.91490936279297
7079,93.99388122558594
7080,108.69669342041016
7081,94.70103454589844
7082,111.85224151611328
7083,96.63280487060547
7085,111.39314270019531
7092,104.6133804321289
7094,95.40543365478516
7100,93.50630187988281
7101,110.06255340576172
7102,111.91490936279297
7104,109.41593933105469
7105,95.73130798339844
7106,96.51485443115234
7107,101.83482360839844
7108,78.29898834228516
7109,93.51830291748047
7110,111.91490936279297
7112,99.13294982910156
7113,102.7485580444336
7114,97.27599334716797
7116,111.89800262451172
7117,98.31524658203125
7118,100.77487182617188
7120,93.52323150634766
7121,105.92439270019531
7123,104.3409194946289
7124,99.3196029663086
7127,106.43827819824219
7131,103.91073608398438
7132,96.26599884033203
7133,92.58628845214844
7134,102.71504974365234
7135,93.99388122558594
7136,108.42737579345703
7137,93.87576293945312
7141,93.82122039794922
7144,103.82048797607422
7147,106.00474548339844
7148,95.29242706298828
7150,93.20048522949219
7151,93.52323150634766
7152,105.05634307861328
7154,94.95849609375
7156,94.21014404296875
7157,106.4465560913086
7159,114.85379791259766
7161,97.73831176757812
7163,95.92041778564453
7164,102.01506042480469
7167,78.67849731445312
7169,107.42488861083984
7170,94.37730407714844
7173,94.25829315185547
7174,98.04621887207031
7177,109.92781829833984
7178,104.17568969726562
7179,93.73199462890625
7180,78.1405258178711
7181,110.77191162109375
7182,93.8744125366211
7184,96.51485443115234
7185,111.5378646850586
7186,97.00455474853516
7187,112.2205810546875
7188,94.61470794677734
7189,107.63096618652344
7191,104.87158203125
7193,110.07792663574219
7197,93.87377166748047
7199,95.39057922363281
7200,111.85224151611328
7201,93.99388122558594
7204,92.9833755493164
7207,109.8607177734375
7209,111.78955841064453
7210,99.05628967285156
7211,106.0501708984375
7213,94.62714385986328
7214,111.04188537597656
7216,111.007080078125
7217,98.99628448486328
7220,111.1860122680664
7224,110.31500244140625
7225,93.93309020996094
7226,111.007080078125
7227,95.29371643066406
7234,111.5378646850586
7236,79.10531616210938
7239,105.8199462890625
7240,93.78062438964844
7242,114.2070541381836
7244,106.49882507324219
7245,94.12962341308594
7247,111.23152923583984
7248,93.4551773071289
7249,114.9619140625
7250,108.75980377197266
7251,93.81776428222656
7252,109.57720184326172
7253,78.69633483886719
7256,94.06243133544922
7260,94.35928344726562
7261,109.06633758544922
7264,102.37659454345703
7269,112.98551177978516
7270,93.95809173583984
7273,111.1860122680664
7279,90.38948059082031
7281,109.90394592285156
7284,126.6091079711914
7285,108.98530578613281
7286,114.79331970214844
7287,94.00839233398438
7289,96.597412109375
7292,95.29097747802734
7293,109.96788787841797
7296,94.94918823242188
7297,110.57306671142578
7298,93.51130676269531
7299,108.83563995361328
7301,103.39080810546875
7304,109.67115020751953
7306,107.29204559326172
7308,96.597412109375
7309,103.30668640136719
7312,95.0157241821289
7313,78.69633483886719
7314,94.2855453491211
7316,95.01432800292969
7319,111.60831451416016
7321,100.35575103759766
7323,94.49225616455078
7324,103.96903991699219
7325,95.66876220703125
7328,104.83953857421875
7330,78.76814270019531
7334,95.25519561767578
7337,111.47225952148438
7338,100.61947631835938
7339,93.88093566894531
7341,93.99259948730469
7342,110.89718627929688
7344,109.74747467041016
7345,108.57997131347656
7347,110.01227569580078
7349,109.90394592285156
7350,93.68546295166016
7353,119.8175048828125
7355,111.0846939086914
7356,95.61664581298828
7357,111.38646697998047
7358,98.90251159667969
7360,94.63976287841797
7363,107.68417358398438
7364,93.9639663696289
7366,105.3145751953125
7368,94.19613647460938
7369,110.6590576171875
7370,93.17923736572266
7373,93.95268249511719
7374,109.92656707763672
7375,95.71759796142578
7377,94.21842956542969
7379,95.31795501708984
7380,113.55581665039062
7382,110.3249740600586
7383,94.15340423583984
7385,96.18619537353516
7386,107.9970703125
7391,95.99087524414062
7394,95.36161041259766
7396,108.75980377197266
7397,95.36634826660156
7399,94.49038696289062
7400,104.93421173095703
7403,78.69603729248047
7405,110.01519012451172
7408,109.23920440673828
7414,112.06168365478516
7416,105.11389923095703
7417,95.18814086914062
7419,93.98358154296875
7420,99.66966247558594
7421,95.79106903076172
7422,94.58025360107422
7423,104.65782165527344
7425,80.22523498535156
7430,97.94419860839844
7432,95.0258560180664
7433,97.31782531738281
7434,109.83179473876953
7436,110.81128692626953
7437,93.62792205810547
7438,105.12901306152344
7440,105.0614242553711
7441,96.00367736816406
7442,107.9127197265625
7445,103.40505981445312
7446,104.72261047363281
7448,109.55547332763672
7450,107.47702026367188
7451,96.4247817993164
7454,102.51105499267578
7455,96.24040985107422
7457,108.63861083984375
7459,105.78458404541016
7462,96.71974182128906
7464,96.4247817993164
7465,108.38803100585938
7466,93.96833801269531
7467,106.72163391113281
7469,109.255615234375
7472,98.46166229248047
7473,110.26274108886719
7479,95.25519561767578
7480,104.80876922607422
7484,108.16555786132812
7491,94.23200225830078
7494,107.0978012084961
7495,96.06031799316406
7501,93.71302795410156
7503,93.47879791259766
7504,102.7485580444336
7505,97.47408294677734
7508,110.59833526611328
7509,93.04405212402344
7510,78.69633483886719
7511,113.22001647949219
7515,104.3376235961914
7516,106.33491516113281
7517,93.47752380371094
7518,105.58809661865234
7519,94.22190856933594
7521,96.36296844482422
7522,104.80122375488281
7524,101.77111053466797
7526,104.8088150024414
7527,94.30448913574219
7528,105.3331069946289
7529,94.17540740966797
7534,110.20843505859375
7537,111.3384017944336
7538,96.26197814941406
7540,98.65950775146484
7541,110.52635955810547
7545,110.8729476928711
7551,110.89264678955078
7553,96.3679428100586
7554,104.8509750366211
7555,93.4693374633789
7561,111.24826049804688
7562,97.26526641845703
7564,96.41618347167969
7565,105.1033706665039
7566,92.99895477294922
7567,106.0213394165039
7569,104.83173370361328
7570,100.54220581054688
7571,113.70401763916016
7572,99.98265075683594
7574,97.55530548095703
7578,109.28486633300781
7579,93.66741943359375
7586,97.23047637939453
7587,92.64546203613281
7590,94.20147705078125
7593,110.26274108886719
7594,95.7345962524414
7595,92.99895477294922
7600,93.79161834716797
7601,80.12731170654297
7602,94.30776977539062
7603,107.00863647460938
7604,94.91069793701172
7606,95.02470397949219
7608,111.72932434082031
7613,80.09686279296875
7615,108.69807434082031
7616,111.09922790527344
7617,110.8927230834961
7618,94.30448913574219
7619,102.59795379638672
7622,98.8475112915039
7623,103.66610717773438
7624,94.75387573242188
7625,105.9488525390625
7626,96.46971893310547
7627,104.40170288085938
7628,79.353271484375
7631,107.11652374267578
7632,102.68950653076172
7633,94.79749298095703
7634,100.98929595947266
7635,93.75733184814453
7636,111.04188537597656
7637,111.04188537597656
7639,93.40995788574219
7640,78.67364501953125
7644,111.85224151611328
7645,94.04071044921875
7648,104.75965881347656
7649,93.13160705566406
7650,110.80439758300781
7652,108.38803100585938
7653,95.38130187988281
7655,95.7953109741211
7659,107.77986145019531
7662,94.36990356445312
7664,93.83432006835938
7666,100.90496826171875
7668,97.08013153076172
7669,107.15251159667969
7670,98.26317596435547
7672,98.92977142333984
7673,110.27543640136719
7678,93.97249603271484
7679,82.63369750976562
7680,105.21907043457031
7683,93.25103759765625
7685,114.79331970214844
7688,96.88851165771484
7690,110.4814453125
7692,94.21302795410156
7693,94.18435668945312
7695,111.47225952148438
7696,95.43233489990234
7698,94.6308364868164
7699,106.95137786865234
7702,94.52815246582031
7703,111.007080078125
7704,95.71797943115234
7707,113.22001647949219
7713,79.17092895507812
7715,100.837646484375
7717,110.31597900390625
7718,98.67308807373047
7719,101.63733673095703
7721,101.48898315429688
7722,94.78106689453125
7725,102.60789489746094
7727,102.74554443359375
7730,80.36490631103516
7733,116.69636535644531
7735,105.07418823242188
7740,111.04188537597656
7741,108.68352508544922
7742,94.70641326904297
7744,108.13346099853516
7747,95.40543365478516
7750,83.45185852050781
7752,109.17411041259766
7754,109.96694946289062
7756,104.28145599365234
7757,95.62928771972656
7758,104.3994140625
7760,105.48741149902344
7761,93.57801055908203
7763,107.44882202148438
7765,95.25331115722656
7767,111.04188537597656
7768,94.25729370117188
7771,95.10712432861328
7773,93.78771209716797
7774,110.51375579833984
7776,108.09318542480469
7779,96.90858459472656
7783,94.46772003173828
7786,99.54059600830078
7787,99.33118438720703
7789,96.22754669189453
7791,94.17540740966797
7793,95.53250122070312
7794,109.28627014160156
7795,94.71944427490234
7799,78.73401641845703
7800,107.45325469970703
7802,96.63416290283203
7805,105.97804260253906
7807,104.67533874511719
7808,96.2845458984375
7811,104.56800842285156
7817,111.02794647216797
7818,102.67742156982422
7819,96.57548522949219
7822,94.1968765258789
7823,109.1803970336914
7825,112.13973236083984
7828,93.44717407226562
7832,94.35928344726562
7833,79.9896240234375
7834,112.97169494628906
7835,97.32935333251953
7837,93.27684783935547
7840,95.24781036376953
7842,94.01091003417969
7843,105.76263427734375
7844,94.02670288085938
7846,93.57801055908203
7850,105.70362091064453
7853,111.89800262451172
7855,111.70087432861328
7858,95.9766845703125
7863,109.1802978515625
7865,111.91490936279297
7866,95.09536743164062
7868,93.52703857421875
7869,108.48954772949219
7871,78.67849731445312
7872,107.52738952636719
7874,104.7474136352539
7877,111.41199493408203
7878,94.26049041748047
7879,101.73857879638672
7881,93.89251708984375
7883,95.50230407714844
7885,101.27874755859375
7886,96.43276977539062
7889,99.865966796875
7890,106.18864440917969
7891,96.3299560546875
7893,94.62399291992188
7894,104.93460845947266
7896,110.82923889160156
7898,104.54645538330078
7901,95.90826416015625
7902,110.2211685180664
7904,121.22577667236328
7905,94.78851318359375
7906,104.47724151611328
7909,100.50208282470703
7910,103.64413452148438
7913,96.5024642944336
7918,111.91490936279297
7919,93.99388122558594
7923,93.77250671386719
7925,93.83561706542969
7927,92.64469909667969
7930,101.63134002685547
7932,100.59393310546875
7933,96.79019165039062
7935,93.98636627197266
7939,109.00886535644531
7942,93.55939483642578
7943,109.41680145263672
7945,106.18309020996094
7946,94.19613647460938
7948,96.19334411621094
7949,110.26160430908203
7950,93.98269653320312
7951,111.04188537597656
7955,105.98545837402344
7959,94.26799011230469
7960,111.04188537597656
7961,98.61554718017578
7962,102.26934051513672
7964,96.52369689941406
7965,94.64898681640625
7966,111.85224151611328
7967,106.10680389404297
7968,94.66841125488281
7971,106.80012512207031
7974,93.99388122558594
7976,102.28878784179688
7978,111.86859130859375
7982,111.04188537597656
7983,96.58794403076172
7984,104.61895751953125
7986,94.21475982666016
7989,110.26160430908203
7991,110.2211685180664
7992,108.68870544433594
7993,94.95696258544922
7994,111.91490936279297
7995,94.35928344726562
7997,97.62566375732422
7998,104.61895751953125
7999,111.02794647216797
8002,94.5761489868164
8007,93.80023193359375
8009,96.87359619140625
8011,97.58006286621094
8013,94.11803436279297
8015,107.03128051757812
8017,111.16828155517578
8019,114.79331970214844
8023,96.51876068115234
8024,110.89718627929688
8026,110.12541198730469
8027,93.50843048095703
8029,96.53901672363281
8030,105.75466918945312
8031,93.78911590576172
8033,99.48661041259766
8035,96.74969482421875
8036,105.80290222167969
8039,106.02693939208984
8042,92.58863830566406
8044,95.59123992919922
8046,80.20635223388672
8048,111.36433410644531
8049,94.78851318359375
8050,104.68838500976562
8053,99.6390380859375
8054,94.33379364013672
8059,95.93677520751953
8061,94.67635345458984
8062,110.3895263671875
8064,111.1860122680664
8066,102.47740936279297
8067,98.51968383789062
8068,95.1163330078125
8070,96.31819915771484
8071,112.2419204711914
8072,93.29151916503906
8076,93.72526550292969
8080,93.69895935058594
8081,107.76402282714844
8084,98.49296569824219
8087,108.85267639160156
8089,92.85912322998047
8090,113.79137420654297
8091,104.73299407958984
8094,108.06061553955078
8100,93.65560150146484
8101,93.20790100097656
8110,93.32576751708984
8111,110.2211685180664
8112,93.5986328125
8115,107.94744873046875
8116,102.28318786621094
8118,111.1860122680664
8121,116.80511474609375
8125,108.8388442993164
8127,109.92692565917969
8128,95.33200073242188
8129,109.0418930053711
8131,94.6975326538086
8138,93.89768981933594
8139,103.7900390625
8140,95.86614990234375
8141,93.78771209716797
8142,112.15869140625
8143,106.34168243408203
8145,110.12541198730469
8146,93.54266357421875
8148,111.78955841064453
8153,110.67105865478516
8154,93.78133392333984
8155,111.31673431396484
8161,94.67252349853516
8162,107.66053771972656
8163,93.00733947753906
8166,111.65625762939453
8168,111.99185180664062
8170,93.56177520751953
8172,110.01227569580078
8173,93.99388122558594
8176,103.8400650024414
8179,97.76243591308594
8181,94.24778747558594
8182,114.77841186523438
8184,112.13829803466797
8190,104.99984741210938
8191,96.25117492675781
8194,108.86429595947266
8196,104.599609375
8198,110.73818969726562
8199,107.19050598144531
8201,110.17671203613281
8202,94.79554748535156
8207,94.64898681640625
8208,108.97349548339844
8211,111.70225524902344
8214,107.88233184814453
8217,98.05731201171875
8218,108.91386413574219
8222,95.84758758544922
8229,104.46678924560547
8231,93.81414031982422
8233,98.49925231933594
8236,97.05219268798828
8238,111.47225952148438
8240,104.73779296875
8243,106.45883178710938
8246,110.58125305175781
8250,93.6745376586914
8254,94.7549819946289
8256,79.06036376953125
8257,108.56581115722656
8258,93.82463836669922
8260,96.8807144165039
8261,108.60794067382812
8263,113.91437530517578
8264,93.89768981933594
8267,110.07891082763672
8268,94.00839233398438
8271,93.51643371582031
8272,108.97349548339844
8275,98.42774200439453
8276,92.96852111816406
8277,104.4471435546875
8278,114.8388900756836
8279,93.5861587524414
8280,110.43578338623047
8281,94.01971435546875
8282,108.89250183105469
8287,107.93955993652344
8288,93.99388122558594
8289,110.451416015625
8294,93.84774017333984
8296,93.78771209716797
8299,105.71322631835938
8302,103.82048797607422
8308,110.25731658935547
8314,102.39404296875
8315,96.60638427734375
8316,105.7296371459961
8317,97.7269287109375
8319,108.29421997070312
8320,92.60303497314453
8321,114.79295349121094
8323,93.47879791259766
8325,99.13125610351562
8326,110.60182189941406
8328,109.94107055664062
8330,107.55034637451172
8331,94.33379364013672
8332,109.78292083740234
8334,94.32617950439453
8338,93.37958526611328
8339,95.38150024414062
8341,93.70957946777344
8345,109.86795043945312
8346,94.24778747558594
8347,102.65167999267578
8349,94.18429565429688
8351,94.67252349853516
8352,110.66310119628906
8353,109.94107055664062
8355,108.2707290649414
8358,111.06088256835938
8359,107.55034637451172
8360,93.75895690917969
8361,110.76050567626953
8363,96.12850189208984
8364,93.79302978515625
8365,94.09677124023438
8366,102.7485580444336
8370,109.94476318359375
8372,94.63833618164062
8376,94.1928939819336
8377,106.12992858886719
8379,108.7542953491211
8380,96.217041015625
8381,102.21556854248047
8386,93.69036865234375
8388,100.2975082397461
8389,94.29605102539062
8391,110.2249755859375
8394,94.7549819946289
8396,108.80723571777344
8398,107.66131591796875
8400,107.89857482910156
8401,94.33379364013672
8404,93.70957946777344
8407,94.64508819580078
8408,110.89759826660156
8409,110.1095199584961
8410,104.99513244628906
8411,96.99518585205078
8413,95.81660461425781
8414,111.70293426513672
8416,94.69001770019531
